1000
65	3.584077663	1.336925385e-13
66	3.384772781	6.830677596e-14
67	3.310478433	2.550269432e-13
68	3.337160806	1.750361134e-13
69	3.380340135	1.114478976e-13
70	3.349357178	1.754855001e-13
71	3.203639254	1.20885018e-13
72	2.975220568	1.842485404e-13
73	2.744755635	2.634529435e-13
74	2.588617446	1.936856608e-13
75	2.532288211	1.505445391e-13
76	2.539173311	6.336352244e-14
77	2.539322948	2.640146768e-13
78	2.476482001	1.968313676e-13
79	2.341643066	9.010203014e-14
80	2.172661735	1.811028336e-13
81	2.023560128	1.460506723e-14
82	1.926958957	1.224578714e-13
83	1.87557785	-8.875387009e-14
84	1.833408673	2.810913708e-13
85	1.765711266	3.058076384e-13
86	1.664660859	9.706752374e-14
87	1.552351452	1.12346671e-13
88	1.460522119	2.790691308e-13
89	1.403590175	3.19963319e-13
90	1.365972422	1.282998983e-13
91	1.313480313	1.39309872e-13
92	1.220300978	-3.21311479e-14
93	1.091169702	-4.830906853e-14
157	-1.068328107	1.748114201e-13
158	-1.070155765	1.509939258e-13
165	-1.027577179	5.511727679e-13
166	-1.021074254	-5.999312231e-14
194	-1.112132469	3.631044407e-13
198	1.412184852	-1.024601639e-13
199	1.072315169	2.273896621e-13
202	-1.371514211	2.305353689e-13
205	1.827352139	-2.112117415e-13
206	2.446549974	-1.572853394e-13
207	1.914781629	1.802040603e-13
210	-1.55017767	2.242439553e-13
213	2.694078866	2.067178746e-13
214	3.472931213	4.880339388e-13
215	2.771747057	2.476120629e-13
218	-1.560846585	2.444663561e-13
220	1.411004184	1.581841128e-13
221	3.501556328	2.215476352e-13
222	4.401255894	-7.639573628e-14
223	3.579237851	6.15659757e-14
224	1.518607778	-1.100997376e-13
226	-1.350739594	-1.532408592e-13
228	1.930400598	4.395001769e-13
229	4.209645065	1.981795276e-13
230	5.181595879	2.543528631e-13
231	4.300057716	6.965493602e-14
232	2.108369732	1.473988323e-13
236	2.472752658	9.796629711e-14
237	4.814537067	6.605984254e-14
238	5.813736119	-8.223776317e-14
239	4.930221241	-1.271764316e-13
240	2.727944188	1.743620334e-13
244	3.032250659	3.145706788e-15
245	5.343960274	-1.384110987e-13
246	6.339597595	-2.458145161e-13
247	5.493635142	8.628224332e-14
248	3.357874649	2.696320104e-14
249	1.230266331	1.204356313e-13
251	1.362174956	9.571936369e-14
252	3.602724577	5.931904229e-14
253	5.842229087	-1.150429911e-13
254	6.822018539	-1.096503509e-13
255	6.027624066	-1.226825647e-13
256	3.980559008	-4.808437519e-14
257	1.925632712	-1.644755263e-13
258	1.101272991	2.336810757e-14
259	2.020152308	-8.98773368e-15
260	4.177260738	-7.28006428e-14
261	6.351059627	-1.460506723e-13
262	7.318350229	-3.249065725e-13
263	6.565254233	-2.583973433e-13
264	4.581940614	-1.195368579e-13
265	2.572519968	-9.032672348e-14
266	1.751379946	-3.864725482e-14
267	2.636198136	-2.112117415e-14
268	4.748284458	-1.882930206e-13
269	6.893413875	-1.855967005e-13
270	7.858956726	-3.12773132e-13
271	7.121393221	-1.986289143e-13
272	5.152249096	-1.7346326e-13
273	3.143776282	-2.049203279e-13
274	2.313298848	-1.653742997e-13
275	3.191142083	-1.757101934e-13
276	5.308015473	-1.181886979e-13
277	7.466182472	-2.876074777e-13
278	8.438425054	-8.718101669e-14
279	7.687700291	-2.813160642e-13
280	5.685853455	-1.842485404e-13
281	3.642044881	-6.291413576e-15
282	2.796534286	-1.599816595e-13
283	3.691762356	-3.235584125e-14
284	5.849041034	-1.514433125e-13
285	8.043863565	-1.348160052e-14
286	9.022030641	-4.736535649e-13
287	8.237987229	-6.134128236e-13
288	6.180498529	-3.033360117e-13
289	4.090849641	-3.249065725e-13
290	3.235685679	-1.384110987e-13
291	4.160586751	-3.662501474e-13
292	6.364715267	-4.50734844e-13
293	8.591000357	-3.037853984e-13
294	9.563863352	-5.451060477e-13
295	8.741135141	-2.462639028e-13
296	6.636265433	-3.828774547e-13
297	4.518891313	-2.696320104e-14
298	3.668462367	-1.730138733e-13
299	4.620312071	-4.300630566e-13
300	6.849193219	-1.298727517e-13
301	9.077738233	-3.815292947e-13
302	10.02843689	-3.595093472e-14
303	9.175700779	-2.678344637e-13
304	7.054530732	9.706752374e-14
305	4.944253573	2.471626762e-14
306	4.114666578	-5.87348396e-13
307	5.079563863	-4.471397506e-13
308	7.297095486	-6.053238633e-13
309	9.491784399	-3.329955328e-13
310	10.40638481	-4.705078581e-13
311	9.53971606	-7.837303769e-13
312	7.437055315	-3.963590553e-13
313	5.364966127	-4.161320694e-13
314	4.564919091	-9.437120364e-14
315	5.526016823	-4.853376187e-13
316	7.702989459	-2.071672613e-13
317	9.841701146	-4.66463378e-13
318	10.71745265	-5.037624727e-13
319	9.851226333	-3.702946276e-13
320	7.785194494	-4.264679631e-13
321	5.759568125	2.291872088e-13
322	4.983704209	1.523420859e-13
323	5.929770369	4.49386684e-13
324	8.060980055	5.212885534e-14
325	10.150156	-7.046383205e-13
326	10.99936617	-5.491505278e-13
327	10.13900645	-6.700355458e-13
328	8.099156083	-1.725644866e-13
329	6.097104668	2.642393702e-13
330	5.325300513	-4.954488191e-13
331	6.255581743	-6.426229581e-14
332	8.36467604	3.828774547e-13
333	10.43999451	-4.911796456e-13
334	11.28712489	-5.790347423e-13
335	10.42707246	-1.396918507e-12
336	8.377270588	-8.48891446e-13
337	6.352065843	-2.273896621e-13
338	5.555756622	-1.789457776e-12
339	6.478822969	-6.41274798e-13
340	8.607644873	-8.967511279e-13
341	10.71908378	2.031227812e-13
342	11.59143184	-1.352429225e-12
343	10.71938102	-9.616875037e-13
344	8.615351105	-2.25367422e-13
345	6.517710355	-1.013142279e-12
346	5.671438106	-4.433199637e-13
347	6.598352061	7.70698163e-14
348	8.784251355	-1.442531256e-13
349	10.97055054	-6.653169856e-13
350	11.88563183	-5.567901014e-13
351	10.99133657	-8.875387009e-14
352	8.806342609	-8.394543257e-13
353	6.611827923	-3.601834272e-13
354	5.705879223	1.516680058e-13
355	6.640560811	9.136031285e-13
356	8.890585325	-8.828201407e-13
357	11.15301655	2.741258772e-13
358	12.10738814	6.471168249e-14
359	11.19227388	-8.405777924e-13
360	8.940513574	-1.999770744e-13
361	6.672039831	4.736535649e-13
362	5.72125997	1.147284204e-12
363	6.652278545	-3.100768119e-14
364	8.925105152	-1.172899245e-13
365	11.21150448	1.095155349e-12
366	12.175591	-6.963246668e-13
367	11.25887982	-8.066490977e-14
368	9.006375603	6.250968774e-13
369	6.741999699	1.366809599e-12
370	5.786988092	2.480614496e-13
371	6.684637382	9.641591305e-13
372	8.888697614	8.017058442e-13
373	11.09539508	7.684512296e-14
374	12.01690836	1.577347261e-13
375	11.13519713	-1.784065135e-13
376	8.992329189	-1.873493086e-12
377	6.85363543	-9.956161984e-13
378	5.953159176	-6.778998128e-13
379	6.773695895	3.347930796e-14
380	8.784060052	-1.91079218e-12
381	10.7768654	-4.900561789e-13
382	11.59236059	-6.805961329e-13
383	10.79211056	-9.019190747e-13
384	8.888782449	-3.783835879e-13
385	7.012356651	-4.518583107e-13
386	6.228989706	1.04145364e-12
387	6.925110794	-8.610248865e-13
388	8.614571739	-2.797432108e-13
389	10.26280496	1.469494457e-13
390	10.91393379	-8.259727252e-13
391	10.23914324	-2.341304624e-13
392	8.690268249	6.183560772e-13
393	7.191215063	4.197271628e-13
394	6.574724722	2.157056083e-13
395	7.108832066	4.988192192e-14
396	8.383036309	1.451968376e-12
397	9.595489236	-6.091436501e-13
398	10.04472178	6.021781565e-14
399	9.524048106	6.039757033e-13
400	8.396987767	1.229971354e-12
401	7.336695934	-6.019534632e-13
402	6.910603265	8.814719806e-13
403	7.266162358	6.810455196e-13
404	8.090758	5.504986879e-13
405	8.841419012	3.325461461e-13
406	9.082090806	9.96065585e-13
407	8.720067959	1.643407103e-12
408	8.015291562	4.745523383e-13
409	7.384418779	1.763842735e-13
410	7.140110969	1.638688543e-12
411	7.326955848	-2.617677434e-13
412	7.737322812	1.392649334e-12
413	8.072123334	9.580924102e-13
414	8.129596674	7.392410951e-14
415	7.905192923	-1.080999668e-12
416	7.556865536	-4.723054049e-13
417	7.279243178	-6.179066905e-13
418	7.179406628	-7.95639124e-13
419	7.230983656	-1.143464417e-12
420	7.321218606	7.039642405e-13
421	7.343688172	-1.425454562e-12
422	7.267472452	-7.354213083e-13
423	7.140582659	-2.15480915e-13
424	7.036746547	4.25119803e-13
425	6.99257685	-6.9317896e-13
426	6.982525412	-9.437120364e-15
427	6.945987551	-4.192777762e-13
428	6.841129605	-5.580259148e-13
429	6.68218584	-6.216141306e-13
430	6.53190823	-1.684076598e-13
431	6.455488757	5.680247685e-13
432	6.470636995	-3.476006001e-13
433	6.5307178	7.560930958e-14
434	6.553589565	6.709343192e-13
435	6.47623439	-1.378044266e-12
436	6.297490048	2.188513151e-13
437	6.079907792	1.793052869e-13
438	5.909951596	6.428476514e-13
439	5.843488552	-3.459154e-13
440	5.872204151	2.689579304e-13
441	5.931418076	4.990439126e-13
442	5.942138425	-4.314112166e-14
443	5.858945776	-6.197042372e-13
444	5.693772313	9.777530777e-13
445	5.503244771	5.563407148e-13
446	5.35101334	5.964484763e-13
447	5.270626676	2.797432108e-14
448	5.251063348	7.984477908e-13
449	5.25022884	6.965493602e-15
450	5.223923679	3.870342816e-13
451	5.150426121	8.763040338e-15
452	5.037058811	1.37253928e-12
453	4.908784785	-1.403996347e-12
454	4.789924558	7.28006428e-14
455	4.691779076	-4.460162838e-13
456	4.611947238	-1.078752735e-12
457	4.54189513	-8.118170446e-13
458	4.474715612	-4.445557771e-13
459	4.407350268	-8.261974185e-13
460	4.337679163	-4.443310838e-13
461	4.261335848	-7.633956294e-13
462	4.172543261	8.021552309e-13
463	4.068814336	-1.143464417e-12
464	3.95521966	-5.201650867e-13
465	3.84371513	-3.264794259e-13
466	3.746887928	3.184466389e-13
467	3.670150025	-1.457473363e-12
468	3.608001961	-1.932362741e-14
469	3.547176216	-6.776751194e-13
470	3.47447939	2.319958756e-14
471	3.383904026	-5.065711395e-13
472	3.278513742	-2.06605528e-13
473	3.166782595	-4.84719712e-13
474	3.057034339	-4.276476031e-13
475	2.954268926	8.954029678e-14
476	2.860744636	2.95359398e-13
477	2.777969575	-1.13003899e-12
478	2.706638277	3.067064118e-13
479	2.643609271	-4.907864322e-13
480	2.578979376	-7.330058549e-13
481	2.497839412	-1.949776475e-13
482	2.388314419	9.212427022e-15
483	2.251776238	2.08122208e-14
484	2.107310842	-1.548979726e-13
485	1.98455765	-8.566152797e-13
486	1.906646678	6.13131957e-13
487	1.873169243	-7.391568351e-13
488	1.85550163	-3.892531283e-13
489	1.810357971	-2.267436687e-13
490	1.705472332	1.052407441e-13
491	1.541776483	-2.226991886e-13
492	1.356636115	1.343947052e-13
493	1.203753346	-1.197545296e-12
494	1.120678316	-3.290774427e-13
495	1.104212286	-1.064751531e-12
496	1.110324087	3.741214361e-13
497	1.080047994	-4.545195225e-13
519	-1.026262022	5.403874875e-14
520	-1.174739622	5.26905887e-14
521	-1.341985127	4.912358189e-13
522	-1.473777564	-4.135480959e-13
523	-1.531804302	9.175914353e-13
524	-1.524640298	-2.289063422e-13
525	-1.508387554	7.44746082e-13
526	-1.553193445	2.617677434e-14
527	-1.696055729	-2.038530345e-13
528	-1.911843158	1.805972736e-13
529	-2.124278773	4.544984575e-13
530	-2.252522106	-4.443872571e-13
531	-2.264219833	5.340399006e-13
532	-2.19970579	3.379949597e-13
533	-2.149616995	1.256766035e-12
534	-2.198609597	1.222893514e-13
535	-2.370951797	1.472303123e-13
536	-2.613679741	6.523971185e-13
537	-2.829122009	8.259727252e-13
538	-2.936380536	-4.399495636e-13
539	-2.922172018	1.188627779e-12
540	-2.848219205	-7.594634959e-14
541	-2.810796962	9.885383581e-13
542	-2.879246705	-3.471512134e-14
543	-3.05355624	6.568909853e-13
544	-3.267801184	5.119637797e-13
545	-3.435548305	6.680133057e-13
546	-3.505961491	1.264237089e-12
547	-3.493505165	9.122549685e-13
548	-3.463180887	-4.92078419e-14
549	-3.483665883	4.273667365e-13
550	-3.581643047	1.569482994e-13
551	-3.728104082	7.032901604e-14
552	-3.863943723	1.766089668e-13
553	-3.944586073	8.825954473e-13
554	-3.970983085	8.410271791e-13
555	-3.985373088	6.004929565e-13
556	-4.036323956	-6.192548505e-13
557	-4.139907242	9.143895552e-13
558	-4.266370636	-1.549260593e-13
559	-4.362669457	-2.932248113e-13
560	-4.39443954	6.881233598e-13
561	-4.375904466	5.020772727e-13
562	-4.364066285	3.012014249e-13
563	-4.419181793	-1.138071777e-13
564	-4.558813765	-3.528808936e-13
565	-4.739235872	5.779112756e-13
566	-4.880161537	-6.725071726e-13
567	-4.918403871	1.076505801e-12
568	-4.854320774	-1.030218973e-13
569	-4.757639136	-2.453651295e-13
570	-4.725695062	-4.050097489e-13
571	-4.819809471	5.030883927e-13
572	-5.021966133	5.510604212e-13
573	-5.242159222	9.023684614e-13
574	-5.373794996	9.396675562e-13
575	-5.362163468	1.663854197e-12
576	-5.241194163	5.839779958e-13
577	-5.113619594	1.755529081e-12
578	-5.086508745	1.332880905e-12
579	-5.20354948	1.032241213e-12
580	-5.417822353	-2.334563823e-13
581	-5.622432244	1.620488382e-12
582	-5.718696313	3.338943062e-13
583	-5.677529169	1.149306444e-12
584	-5.554917231	1.275359409e-12
585	-5.453034383	1.060327881e-12
586	-5.453953021	5.833039158e-13
587	-5.569642662	4.233222563e-13
588	-5.739533189	6.167832238e-13
589	-5.874496103	8.484420594e-13
590	-5.915845577	-2.801925975e-13
591	-5.869883555	1.711938573e-12
592	-5.797060793	5.54543168e-13
593	-5.766383071	2.163796883e-13
594	-5.808376224	-1.918881141e-13
595	-5.898733151	9.124796618e-13
596	-5.98160125	6.179066905e-13
597	-6.013281772	1.20210938e-13
598	-5.993735318	4.208506295e-13
599	-5.963573688	8.336122988e-13
600	-5.970139706	-1.750361134e-13
601	-6.028932756	-5.695976219e-13
602	-6.109788764	5.585876482e-13
603	-6.158768339	6.224005573e-14
604	-6.140068003	-2.891803311e-13
605	-6.0667795	7.844044569e-13
606	-5.996431016	-4.772486584e-13
607	-5.992280866	-3.347930796e-14
608	-6.07665022	-1.087740469e-12
609	-6.209923009	2.249180353e-13
610	-6.312306712	-3.260300392e-13
611	-6.315926343	8.906844076e-13
612	-6.212698776	1.969212449e-12
613	-6.06450634	1.507018245e-12
614	-5.966543173	1.058305641e-13
615	-5.986300751	2.581277113e-12
616	-6.118048935	1.300075677e-12
617	-6.283632696	1.696210039e-12
618	-6.380441843	5.372417807e-13
619	-6.346259287	1.528139419e-12
620	-6.19914205	1.173573325e-12
621	-6.026395356	4.896067922e-13
622	-5.929668201	1.078303348e-12
623	-5.961515949	1.334004371e-12
624	-6.093899689	2.981680648e-13
625	-6.237930848	7.819328301e-13
626	-6.300947272	1.38568384e-12
627	-6.243598034	8.365333122e-13
628	-6.10096603	6.853146931e-14
629	-5.956205995	1.272663089e-12
630	-5.886000771	-7.572165625e-14
631	-5.914050561	5.107279663e-13
632	-6.001448518	-6.295907443e-13
633	-6.077188997	1.513983738e-12
634	-6.085949601	4.213000162e-13
635	-6.020862959	-1.204356313e-13
636	-5.921452169	9.531491567e-13
637	-5.841576753	3.334449195e-13
638	-5.811815052	-9.282081958e-13
639	-5.822313044	-4.293889765e-13
640	-5.835829612	2.096388881e-13
641	-5.818842436	3.871466282e-13
642	-5.766682474	-1.999770744e-14
643	-5.704566936	5.471282877e-13
644	-5.665074949	6.125140503e-13
645	-5.660168587	-6.224005573e-13
646	-5.669633648	-5.037624727e-13
647	-5.655308144	1.99752381e-13
648	-5.590958598	-1.485222991e-13
649	-5.485432032	-4.862363921e-13
650	-5.380794212	2.568918979e-12
651	-5.324900193	1.47578587e-12
652	-5.336707547	1.156271938e-12
653	-5.389067838	5.824051424e-13
654	-5.422707739	1.366584906e-12
655	-5.383847137	3.183904656e-13
656	-5.260973794	7.277817347e-13
657	-5.095616139	-3.289510527e-13
658	-4.958490656	-2.473873695e-13
659	-4.905335706	2.138631229e-12
660	-4.940720636	1.794401029e-12
661	-5.013600543	9.147265952e-13
662	-5.048124874	9.85504998e-13
663	-4.990444023	6.718330925e-14
664	-4.841906255	2.923260379e-13
665	-4.657803948	-5.343207672e-13
666	-4.51286879	2.634080048e-12
667	-4.455638091	1.511287418e-12
668	-4.480230092	5.030883927e-13
669	-4.532272538	4.799449785e-13
670	-4.543833715	2.698567037e-12
671	-4.474492077	-1.040330173e-13
672	-4.333160802	2.081109734e-12
673	-4.168752177	2.082457894e-12
674	-4.037790326	1.325241331e-12
675	-3.970610566	9.392181695e-14
676	-3.956753551	2.064482426e-12
677	-3.956358456	-1.118972843e-13
678	-3.927593509	2.206938005e-12
679	-3.851348642	-1.563416274e-12
680	-3.73841311	7.113791207e-13
681	-3.617303071	8.300172053e-13
682	-3.51346281	1.028196733e-12
683	-3.434570018	-3.954602819e-14
684	-3.37044153	1.710815106e-12
685	-3.304906083	-1.524769019e-12
686	-3.22912604	7.855279236e-13
687	-3.146339264	9.625862771e-13
688	-3.065671239	2.395231026e-13
689	-2.991350317	2.557010232e-13
690	-2.916879535	2.143125096e-12
691	-2.829370096	-1.101446762e-12
692	-2.720881419	1.259630875e-12
693	-2.597666787	-1.430847202e-12
694	-2.479233398	6.179066905e-13
695	-2.386469721	-2.68733237e-13
696	-2.326470618	-6.58351492e-13
697	-2.284944234	-9.5135161e-13
698	-2.232610098	1.690592705e-12
699	-2.14263717	-1.564315047e-12
700	-2.008287667	9.931445716e-14
701	-1.849039288	-8.493408327e-14
702	-1.700417321	-4.875845521e-13
703	-1.593160556	-5.868990093e-13
704	-1.534400146	1.440733709e-12
705	-1.502608426	-8.583285664e-13
706	-1.459698264	5.154465265e-13
707	-1.373123448	-1.177393112e-13
708	-1.234754559	-3.752378811e-13
709	-1.065377228	1.930115808e-12
728	1.028550675	-4.3230999e-13
729	1.125246801	1.112232043e-12
730	1.206570136	-8.821460606e-13
731	1.288864056	2.125599015e-13
732	1.386558829	-1.163911512e-13
733	1.505454652	-1.896411806e-13
734	1.640819801	-4.615201244e-13
735	1.780757488	8.349604588e-13
736	1.912677756	-6.102671168e-13
737	2.029371931	6.255462641e-13
738	2.131724656	-6.821689863e-13
739	2.227120887	-1.141442177e-13
740	2.324940237	-2.912025712e-13
741	2.431876659	-3.163682255e-13
742	2.549498833	-3.684970809e-13
743	2.674819665	3.581611871e-13
744	2.802805902	-4.974710592e-13
745	2.928904232	1.20885018e-13
746	3.05021794	3.864725482e-13
747	3.165350811	-1.438037389e-14
748	3.273991997	-3.729909477e-13
749	3.377210841	2.51656543e-14
750	3.478303408	7.954144306e-14
751	3.582920413	7.235125612e-14
752	3.697237337	5.603851949e-13
753	3.824359967	-5.257824203e-14
754	3.961026019	1.743620334e-13
755	4.097385696	-3.150200655e-13
756	4.221242149	-6.650922923e-14
757	4.325160443	2.965952114e-14
758	4.412261634	-2.907531845e-13
759	4.496393554	-1.473988323e-13
760	4.59535038	3.019878516e-13
761	4.720345719	-5.064587928e-13
762	4.868064371	1.927868874e-13
763	5.020891404	2.314341422e-13
764	5.156268619	2.741258772e-14
765	5.260217617	-1.024601639e-13
766	5.336764791	-5.783606623e-13
767	5.406832251	-5.527456213e-14
768	5.49641574	-1.321196851e-13
769	5.620790036	5.513974612e-13
770	5.774528389	-1.100997376e-13
771	5.933997938	-5.302762871e-14
772	6.071349814	-2.907531845e-13
773	6.171613449	3.096274253e-13
774	6.242188278	-2.228957953e-13
775	6.308536201	5.495999145e-13
776	6.398528035	-2.831136109e-13
777	6.525184878	4.403989503e-14
778	6.67870917	1.024601639e-13
779	6.832853737	2.862593177e-13
780	6.961532365	-5.63081515e-13
781	7.055045254	4.803943652e-13
782	7.125630351	-4.83540072e-13
783	7.199029667	6.053238633e-13
784	7.297796926	-3.833268414e-13
785	7.427255861	-1.968313676e-13
786	7.573013921	2.291872088e-13
787	7.711182951	2.646887569e-13
788	7.824167	-9.962902784e-13
789	7.911520687	-4.16581456e-13
790	7.989044226	-3.21311479e-13
791	8.077327107	-8.39004939e-13
792	8.187883617	-2.152562216e-13
793	8.316237782	-1.357597172e-12
794	8.44619241	-6.403760247e-13
795	8.561743563	-4.646658312e-13
796	8.658060603	-4.395001769e-13
797	8.744001042	-1.314006664e-12
798	8.834844787	4.372532435e-13
799	8.940842199	-1.153126231e-12
800	9.059929264	5.194910067e-13
801	9.179733933	-4.350063101e-13
802	9.287185986	-1.482976057e-14
803	9.378549514	-1.172899245e-13
804	9.462435836	-3.460277467e-13
805	9.553490071	-1.451518989e-12
806	9.661286353	1.120321003e-12
807	9.782590703	-4.853376187e-13
808	9.902897311	-1.093807189e-12
809	10.00653287	-2.112117415e-13
810	10.08831998	4.359050835e-14
811	10.15833604	-8.619236599e-13
812	10.23588799	5.140983665e-13
813	10.33637541	-1.695535959e-12
814	10.45997621	1.354900852e-12
815	10.59026506	-2.134586749e-13
816	10.7043239	-4.004035354e-13
817	10.78799086	5.114020464e-13
818	10.84605231	9.396675562e-13
819	10.90018997	-1.231768901e-12
820	10.97550387	8.372073923e-13
821	11.08414546	-7.644067494e-13
822	11.2168038	3.96808442e-13
823	11.347893	9.055141682e-13
824	11.45142252	-3.091780386e-13
825	11.51750368	-1.942698635e-12
826	11.55889471	1.568359527e-12
827	11.60330632	-2.651381435e-13
828	11.67627976	-4.42196497e-13
829	11.78542554	-2.5884673e-13
830	11.91586426	-2.504881376e-12
831	12.03954574	1.165484365e-12
832	12.13241727	-1.578695421e-12
833	12.18870776	-8.992227546e-13
834	12.22372572	1.058305641e-13
835	12.26394527	-1.312209117e-13
836	12.33095117	-3.036505824e-12
837	12.4291754	2.93000118e-13
838	12.54446253	-1.097402282e-12
839	12.65352992	-3.482746801e-13
840	12.73790056	-1.707894092e-12
841	12.79380031	-5.999312231e-13
842	12.83270768	-1.889446313e-12
843	12.87328093	1.038982013e-12
844	12.93031855	-1.968538369e-12
845	13.00739167	7.52273309e-13
846	13.0967246	-1.053137694e-12
847	13.18518498	-4.219740963e-13
848	13.2619569	-3.837762281e-13
849	13.32336285	6.927295734e-13
850	13.37288294	-2.354112144e-12
851	13.41761205	1.211995887e-12
852	13.46410073	-1.797996123e-12
853	13.51599708	-7.978860574e-13
854	13.57400227	4.046727089e-13
855	13.63698558	7.826069101e-13
856	13.70279793	-3.64407662e-12
857	13.76829401	9.841568379e-13
858	13.82927486	-9.25062489e-13
859	13.88139649	3.11964236e-12
860	13.92226054	-5.864496226e-13
861	13.95360345	-4.383767102e-13
862	13.98184069	3.801811346e-13
863	14.015873	1.133128524e-12
864	14.06273285	-2.300185742e-12
865	14.12327099	2.410060786e-12
866	14.19052283	-1.671493771e-12
867	14.25221397	-3.493756775e-12
868	14.29662833	-8.538346996e-14
869	14.31901302	-2.50240975e-12
870	14.32503795	-1.29827813e-12
871	14.32904963	-1.827880337e-12
872	14.3474425	-2.355684997e-12
873	14.39014751	-7.248607213e-13
874	14.45459374	3.410844931e-13
875	14.525685	-1.64048609e-12
876	14.58252688	1.422982935e-12
877	14.60907937	-2.633855355e-12
878	14.60340406	-1.577347261e-12
879	14.58024602	-2.972692915e-13
880	14.56469672	-3.563636404e-13
881	14.57939312	-2.716542505e-12
882	14.63169458	6.039757033e-13
883	14.70811717	-1.649473824e-12
884	14.78002049	-1.994602797e-12
885	14.8184777	-1.013591666e-12
886	14.81065416	-8.965264345e-14
887	14.76831488	-3.692385689e-12
888	14.72279863	-4.635423645e-13
889	14.70830513	-2.552066978e-12
890	14.74245572	2.369166598e-12
891	14.81540245	-4.49386684e-16
892	14.89441558	-2.265133581e-12
893	14.94201226	-6.435217315e-13
894	14.93745026	2.613183567e-13
895	14.88894297	-1.812376496e-12
896	14.82910499	8.785509672e-13
897	14.79606998	-1.169753538e-12
898	14.81143261	-8.679903801e-13
899	14.86818713	-1.469269763e-12
900	14.93575456	-4.084924957e-13
901	14.97871287	-2.306926542e-12
902	14.97753615	2.305803075e-12
903	14.93875177	-3.520045896e-12
904	14.88893319	6.152103704e-13
905	14.85724501	-7.704734697e-13
906	14.85814375	-2.624867621e-12
907	14.88495441	2.617677434e-13
908	14.91725785	-3.63598766e-12
909	14.93578958	-2.266931127e-12
910	14.9341426	-1.169079458e-12
911	14.91977188	-1.657787477e-12
912	14.90503302	-3.695082009e-12
913	14.89618402	-8.954029678e-13
914	14.88923623	-2.486681216e-12
915	14.8756808	-2.702162131e-12
916	14.85293221	-1.514208432e-12
917	14.83013757	-6.197042372e-13
918	14.82325255	5.244342602e-13
919	14.84185118	-1.741598094e-12
920	14.87762194	-3.491509841e-12
921	14.9048441	1.223904634e-12
922	14.89524593	-8.581038731e-13
923	14.83865384	-1.13560015e-12
924	14.754801	-1.664977664e-12
925	14.68579751	-2.790691308e-13
926	14.67130611	-2.324452623e-12
927	14.7212648	1.740249934e-13
928	14.80481989	-1.341643945e-12
929	14.86522451	-2.172222884e-12
930	14.8537302	-7.432855753e-13
931	14.76183329	-1.181100552e-12
932	14.63034999	2.470503295e-13
933	14.52738069	9.548343568e-13
934	14.50719328	-7.596881893e-13
935	14.57540596	-2.632282501e-13
936	14.68323317	-1.81529751e-12
937	14.75582837	-7.119408541e-13
938	14.73792418	1.507355285e-12
939	14.62826242	5.704963953e-13
940	14.48076905	-2.972917608e-12
941	14.37133143	7.669907229e-13
942	14.35101693	-5.263441536e-13
943	14.41529229	-1.183347486e-12
944	14.50845519	-4.505101507e-14
945	14.55977252	-1.004266892e-12
946	14.52760434	-1.507579978e-12
